Date,Source,MinTemp,MaxTemp,Delta
2020-04-24,Hobo-Tmp-2,12.17,16.79,4.619999999999999
2020-04-24,Mean.Temp,11.93,15.16,3.2300000000000004
2020-04-25,Hobo-Tmp-1,12.62,14.64,2.0200000000000014
2020-04-25,Hobo-Tmp-2,12.46,16.21,3.75
2020-04-25,Mean.Temp,12.62,14.86,2.24
2020-04-26,Hobo-Tmp-1,12.63,15.15,2.5199999999999996
2020-04-26,Hobo-Tmp-2,12.86,16.91,4.050000000000001
2020-04-26,Mean.Temp,13.03,15.36,2.33
2020-04-27,Hobo-Tmp-1,12.35,16.33,3.9799999999999986
2020-04-27,Hobo-Tmp-2,12.57,16.97,4.399999999999999
2020-04-27,Mean.Temp,12.7,15.93,3.2300000000000004
2020-04-28,Hobo-Tmp-1,12.96,16.32,3.3599999999999994
2020-04-28,Hobo-Tmp-2,13.27,17.61,4.34
2020-04-28,Mean.Temp,13.18,16.77,3.59
2020-04-29,Hobo-Tmp-1,12.91,16.69,3.780000000000001
2020-04-29,Hobo-Tmp-2,13.21,16.44,3.2300000000000004
2020-04-29,Mean.Temp,13.28,16.35,3.070000000000002
2020-04-30,Hobo-Tmp-1,12.89,16.22,3.3299999999999983
2020-04-30,Hobo-Tmp-2,13.52,17.12,3.6000000000000014
2020-04-30,Mean.Temp,13.21,16.26,3.0500000000000007
2020-05-01,Hobo-Tmp-1,12.53,16.34,3.8100000000000005
2020-05-01,Hobo-Tmp-2,13.52,17.84,4.32
2020-05-01,Mean.Temp,13.1,16.99,3.889999999999999
2020-05-02,Hobo-Tmp-1,12.3,15.76,3.459999999999999
2020-05-02,Hobo-Tmp-2,12.05,17.29,5.239999999999998
2020-05-02,Mean.Temp,12.24,16.28,4.040000000000001
2020-05-03,Hobo-Tmp-1,12.29,15.99,3.700000000000001
2020-05-03,Hobo-Tmp-2,11.99,17.54,5.549999999999999
2020-05-03,Mean.Temp,12.29,16.69,4.400000000000002
2020-05-04,Hobo-Tmp-1,12.61,15.49,2.880000000000001
2020-05-04,Hobo-Tmp-2,12.33,16.94,4.610000000000001
2020-05-04,Mean.Temp,12.57,16.19,3.620000000000001
2020-05-05,Hobo-Tmp-1,12.72,15.76,3.039999999999999
2020-05-05,Hobo-Tmp-2,11.7,16.88,5.18
2020-05-05,Mean.Temp,12.22,16.23,4.01
2020-05-06,Hobo-Tmp-1,13.62,16.38,2.76
2020-05-06,Hobo-Tmp-2,13.43,16.36,2.9299999999999997
2020-05-06,Mean.Temp,13.59,15.92,2.33
2020-05-07,Hobo-Tmp-1,12.76,14.71,1.950000000000001
2020-05-07,Hobo-Tmp-2,12.97,16.46,3.49
2020-05-07,Mean.Temp,13.24,15.53,2.289999999999999
2020-05-08,Hobo-Tmp-1,13.02,15.29,2.2699999999999996
2020-05-08,Hobo-Tmp-2,12.93,15.17,2.24
2020-05-08,Mean.Temp,13.33,14.41,1.08
2020-05-09,Hobo-Tmp-1,12.35,15.31,2.960000000000001
2020-05-09,Hobo-Tmp-2,12.76,15.12,2.3599999999999994
2020-05-09,Mean.Temp,12.84,14.84,2
2020-05-10,Hobo-Tmp-1,12.68,14.82,2.1400000000000006
2020-05-10,Hobo-Tmp-2,12.9,14.76,1.8599999999999994
2020-05-10,Mean.Temp,12.87,14.73,1.8600000000000012
2020-05-11,Hobo-Tmp-1,12.87,14.74,1.870000000000001
2020-05-11,Hobo-Tmp-2,12.43,15.32,2.8900000000000006
2020-05-11,Mean.Temp,13.03,14.66,1.6300000000000008
2020-05-12,Hobo-Tmp-1,12.75,14.84,2.09
2020-05-12,Hobo-Tmp-2,12.43,15.44,3.01
2020-05-12,Mean.Temp,12.61,14.97,2.360000000000001
2020-05-13,Hobo-Tmp-1,12.41,14.8,2.3900000000000006
2020-05-13,Hobo-Tmp-2,11.77,16.09,4.32
2020-05-13,Mean.Temp,12.16,15.21,3.0500000000000007
2020-05-14,Hobo-Tmp-1,11.36,14.13,2.7700000000000014
2020-05-14,Hobo-Tmp-2,11.67,16.11,4.4399999999999995
2020-05-14,Mean.Temp,11.78,14.51,2.7300000000000004
2020-05-15,Hobo-Tmp-1,11.27,13.08,1.8100000000000005
2020-05-15,Hobo-Tmp-2,11.6,14.71,3.110000000000001
2020-05-15,Mean.Temp,11.45,13.76,2.3100000000000005
2020-05-16,Hobo-Tmp-1,11.07,13.12,2.049999999999999
2020-05-16,Hobo-Tmp-2,11.03,14.33,3.3000000000000007
2020-05-16,Mean.Temp,11.17,13.26,2.09
2020-05-17,Hobo-Tmp-1,12.34,15.82,3.4800000000000004
2020-05-17,Hobo-Tmp-2,12.07,16.49,4.419999999999998
2020-05-17,Mean.Temp,12.38,16.14,3.76
2020-05-18,Hobo-Tmp-1,11.72,15.7,3.9799999999999986
2020-05-18,Hobo-Tmp-2,12.08,15.71,3.630000000000001
2020-05-18,Mean.Temp,11.9,15.39,3.49
2020-05-19,Hobo-Tmp-1,11.48,12,0.5199999999999996
2020-05-19,Hobo-Tmp-2,11.45,13.56,2.110000000000001
2020-05-19,Mean.Temp,11.59,12.72,1.1300000000000008
2020-05-20,Hobo-Tmp-1,10.78,12.61,1.83
2020-05-20,Hobo-Tmp-2,10.61,14.14,3.530000000000001
2020-05-20,Mean.Temp,10.69,13.35,2.66
2020-05-21,Hobo-Tmp-1,11.13,12.57,1.4399999999999995
2020-05-21,Hobo-Tmp-2,10.76,14.49,3.7300000000000004
2020-05-21,Mean.Temp,10.95,13.51,2.5600000000000005
2020-05-22,Hobo-Tmp-1,11.88,15.04,3.1599999999999984
2020-05-22,Hobo-Tmp-2,11.68,16.21,4.530000000000001
2020-05-22,Mean.Temp,11.79,15.35,3.5600000000000005
2020-05-23,Hobo-Tmp-1,12.91,14.78,1.8699999999999992
2020-05-23,Hobo-Tmp-2,12.43,15.76,3.33
2020-05-23,Mean.Temp,12.75,15.19,2.4399999999999995
2020-05-24,Hobo-Tmp-1,12.42,15.62,3.1999999999999993
2020-05-24,Hobo-Tmp-2,12.07,16.47,4.399999999999999
2020-05-24,Mean.Temp,12.41,16.04,3.629999999999999
2020-05-25,Hobo-Tmp-1,12.26,15.91,3.6500000000000004
2020-05-25,Hobo-Tmp-2,12.13,16.38,4.249999999999998
2020-05-25,Mean.Temp,12.63,16.13,3.4999999999999982
2020-05-26,Hobo-Tmp-1,12.43,15.03,2.5999999999999996
2020-05-26,Hobo-Tmp-2,12.91,15.73,2.8200000000000003
2020-05-26,Mean.Temp,12.74,15.25,2.51
2020-05-27,Hobo-Tmp-1,12.71,15.24,2.5299999999999994
2020-05-27,Hobo-Tmp-2,13.53,15.66,2.130000000000001
2020-05-27,Mean.Temp,13.37,15.3,1.9300000000000015
2020-05-28,Hobo-Tmp-1,12.81,15.17,2.3599999999999994
2020-05-28,Hobo-Tmp-2,13.27,16.08,2.8099999999999987
2020-05-28,Mean.Temp,13.12,15.45,2.33
2020-05-29,Hobo-Tmp-1,13.69,15.85,2.16
2020-05-29,Hobo-Tmp-2,14.17,15.91,1.7400000000000002
2020-05-29,Mean.Temp,14.01,15.59,1.58
2020-05-30,Hobo-Tmp-1,14.69,16.53,1.8400000000000016
2020-05-30,Hobo-Tmp-2,14.8,17.9,3.099999999999998
2020-05-30,Mean.Temp,15.16,16.98,1.8200000000000003
2020-05-31,Hobo-Tmp-1,13.56,16.22,2.6599999999999984
2020-05-31,Hobo-Tmp-2,13.43,16.58,3.1499999999999986
2020-05-31,Mean.Temp,13.6,16.23,2.630000000000001
2020-06-01,Hobo-Tmp-1,13.52,16.18,2.66
2020-06-01,Hobo-Tmp-2,13.93,16.91,2.9800000000000004
2020-06-01,Mean.Temp,13.86,15.93,2.0700000000000003
2020-06-02,Hobo-Tmp-1,13.63,15.94,2.3099999999999987
2020-06-02,Hobo-Tmp-2,13.63,16.76,3.130000000000001
2020-06-02,Mean.Temp,13.67,15.99,2.3200000000000003
2020-06-03,Hobo-Tmp-1,14.1,15.84,1.7400000000000002
2020-06-03,Hobo-Tmp-2,14.04,16.51,2.4700000000000024
2020-06-03,Mean.Temp,14.44,15.74,1.3000000000000007
2020-06-04,Hobo-Tmp-1,14.12,16.32,2.200000000000001
2020-06-04,Hobo-Tmp-2,14.67,17.65,2.9799999999999986
2020-06-04,Mean.Temp,14.46,16.66,2.1999999999999993
2020-06-05,Hobo-Tmp-1,14.74,16.73,1.9900000000000002
2020-06-05,Hobo-Tmp-2,15.44,16.99,1.549999999999999
2020-06-05,Mean.Temp,15.44,16.82,1.3800000000000008
2020-06-06,Hobo-Tmp-1,13.26,16.04,2.7799999999999994
2020-06-06,Hobo-Tmp-2,13.58,16.17,2.5900000000000016
2020-06-06,Mean.Temp,13.42,15.82,2.4000000000000004
2020-06-07,Hobo-Tmp-1,12.38,16.04,3.6599999999999984
2020-06-07,Hobo-Tmp-2,11.91,16.52,4.609999999999999
2020-06-07,Mean.Temp,12.2,16.1,3.900000000000002
2020-06-08,Hobo-Tmp-1,12.03,15.67,3.6400000000000006
2020-06-08,Hobo-Tmp-2,11.41,16.29,4.879999999999999
2020-06-08,Mean.Temp,11.74,15.92,4.18
2020-06-09,Hobo-Tmp-1,11.93,14.56,2.630000000000001
2020-06-09,Hobo-Tmp-2,11.72,15.33,3.6099999999999994
2020-06-09,Mean.Temp,11.85,14.9,3.0500000000000007
2020-06-10,Hobo-Tmp-1,12.63,17.03,4.4
2020-06-10,Hobo-Tmp-2,12.68,17.03,4.350000000000001
2020-06-10,Mean.Temp,12.66,17,4.34
2020-06-11,Hobo-Tmp-1,12.89,16.76,3.870000000000001
2020-06-11,Hobo-Tmp-2,13.01,17.21,4.200000000000001
2020-06-11,Mean.Temp,12.99,16.78,3.790000000000001
2020-06-12,Hobo-Tmp-1,13.57,17.88,4.309999999999999
2020-06-12,Hobo-Tmp-2,13.62,18.42,4.8000000000000025
2020-06-12,Mean.Temp,13.8,17.93,4.129999999999999
2020-06-13,Hobo-Tmp-1,11.96,14.61,2.6499999999999986
2020-06-13,Hobo-Tmp-2,12.16,15.14,2.9800000000000004
2020-06-13,Mean.Temp,12.13,14.48,2.3499999999999996
2020-06-14,Hobo-Tmp-1,11.46,16.36,4.899999999999999
2020-06-14,Hobo-Tmp-2,11.58,16.02,4.4399999999999995
2020-06-14,Mean.Temp,11.53,16.06,4.529999999999999
2020-06-15,Hobo-Tmp-1,12.26,17.28,5.020000000000001
2020-06-15,Hobo-Tmp-2,12.27,17.72,5.449999999999999
2020-06-15,Mean.Temp,12.61,17.38,4.77
2020-06-16,Hobo-Tmp-1,13.68,18.5,4.82
2020-06-16,Hobo-Tmp-2,13.66,18.09,4.43
2020-06-16,Mean.Temp,13.68,18.06,4.379999999999999
2020-06-17,Hobo-Tmp-1,13.73,16.69,2.960000000000001
2020-06-17,Hobo-Tmp-2,13.65,17.33,3.679999999999998
2020-06-17,Mean.Temp,13.69,16.73,3.040000000000001
2020-06-18,Hobo-Tmp-1,14.69,17.68,2.99
2020-06-18,Hobo-Tmp-2,14.51,17.68,3.17
2020-06-18,Mean.Temp,14.69,17.65,2.959999999999999
2020-06-19,Hobo-Tmp-1,14.67,17.33,2.6599999999999984
2020-06-19,Hobo-Tmp-2,14.65,17.21,2.5600000000000005
2020-06-19,Mean.Temp,14.77,16.98,2.210000000000001
2020-06-20,Hobo-Tmp-1,14.44,16.78,2.3400000000000016
2020-06-20,Hobo-Tmp-2,14.84,17.23,2.3900000000000006
2020-06-20,Mean.Temp,14.74,16.76,2.0200000000000014
2020-06-21,Hobo-Tmp-1,14.04,15.91,1.870000000000001
2020-06-21,Hobo-Tmp-2,14.41,16.16,1.75
2020-06-21,Mean.Temp,14.3,15.77,1.4699999999999989
2020-06-22,Hobo-Tmp-1,14.33,17.82,3.49
2020-06-22,Hobo-Tmp-2,14.71,17.91,3.1999999999999993
2020-06-22,Mean.Temp,14.52,17.81,3.289999999999999
2020-06-23,Hobo-Tmp-1,14.08,17.44,3.360000000000001
2020-06-23,Hobo-Tmp-2,14.33,17.71,3.380000000000001
2020-06-23,Mean.Temp,14.41,17.14,2.7300000000000004
2020-06-24,Hobo-Tmp-1,13.65,17.17,3.5200000000000014
2020-06-24,Hobo-Tmp-2,13.96,17.26,3.3000000000000007
2020-06-24,Mean.Temp,13.98,17.14,3.16
2020-06-25,Hobo-Tmp-1,13.18,16.46,3.280000000000001
2020-06-25,Hobo-Tmp-2,13.43,16.99,3.5599999999999987
2020-06-25,Mean.Temp,13.34,16.5,3.16
2020-06-26,Hobo-Tmp-1,14.14,16.49,2.349999999999998
2020-06-26,Hobo-Tmp-2,14.36,16.51,2.150000000000002
2020-06-26,Mean.Temp,14.29,16.38,2.09
2020-06-27,Hobo-Tmp-1,13.57,15.96,2.3900000000000006
2020-06-27,Hobo-Tmp-2,13.8,16.43,2.629999999999999
2020-06-27,Mean.Temp,13.75,16.17,2.4200000000000017
2020-06-28,Hobo-Tmp-1,13.42,16.21,2.790000000000001
2020-06-28,Hobo-Tmp-2,13.67,16.73,3.0600000000000005
2020-06-28,Mean.Temp,13.57,16.26,2.6900000000000013
2020-06-29,Hobo-Tmp-1,13.53,16.39,2.860000000000001
2020-06-29,Hobo-Tmp-2,13.64,16.97,3.3299999999999983
2020-06-29,Mean.Temp,13.66,16.44,2.780000000000001
2020-06-30,Hobo-Tmp-1,13.33,15.53,2.1999999999999993
2020-06-30,Hobo-Tmp-2,13.07,15.75,2.6799999999999997
2020-06-30,Mean.Temp,13.22,15.19,1.9699999999999989
2020-07-01,Hobo-Tmp-1,13.28,15.69,2.41
2020-07-01,Hobo-Tmp-2,13.52,16.15,2.629999999999999
2020-07-01,Mean.Temp,13.49,15.88,2.3900000000000006
2020-07-02,Hobo-Tmp-1,13.63,16.21,2.58
2020-07-02,Hobo-Tmp-2,13.81,16.73,2.92
2020-07-02,Mean.Temp,13.77,16.46,2.6900000000000013
2020-07-03,Hobo-Tmp-1,13.76,15.59,1.83
2020-07-03,Hobo-Tmp-2,13.53,16.51,2.980000000000002
2020-07-03,Mean.Temp,13.66,16.02,2.3599999999999994
2020-07-04,Hobo-Tmp-1,13.88,16.61,2.7299999999999986
2020-07-04,Hobo-Tmp-2,13.73,17.42,3.6900000000000013
2020-07-04,Mean.Temp,13.89,16.73,2.84
2020-07-05,Hobo-Tmp-1,14.17,16.81,2.639999999999999
2020-07-05,Hobo-Tmp-2,14.07,17.79,3.719999999999999
2020-07-05,Mean.Temp,14.18,17.12,2.9400000000000013
2020-07-06,Hobo-Tmp-1,14.87,17.89,3.0200000000000014
2020-07-06,Hobo-Tmp-2,14.63,18.73,4.1
2020-07-06,Mean.Temp,14.85,17.95,3.0999999999999996
2020-07-07,Hobo-Tmp-1,15.07,18.01,2.9400000000000013
2020-07-07,Hobo-Tmp-2,15,18.82,3.8200000000000003
2020-07-07,Mean.Temp,15.26,18.16,2.9000000000000004
2020-07-08,Hobo-Tmp-1,14.35,17.98,3.630000000000001
2020-07-08,Hobo-Tmp-2,14.52,18.48,3.960000000000001
2020-07-08,Mean.Temp,14.61,18.19,3.580000000000002
2020-07-09,Hobo-Tmp-1,14.58,17.58,2.9999999999999982
2020-07-09,Hobo-Tmp-2,14.65,17.2,2.549999999999999
2020-07-09,Mean.Temp,14.65,16.88,2.2299999999999986
2020-07-10,Hobo-Tmp-1,14.12,17.98,3.860000000000001
2020-07-10,Hobo-Tmp-2,14.25,18.06,3.8099999999999987
2020-07-10,Mean.Temp,14.29,17.87,3.580000000000002
2020-07-11,Hobo-Tmp-1,14.09,17.9,3.8099999999999987
2020-07-11,Hobo-Tmp-2,14.32,18.32,4
2020-07-11,Mean.Temp,14.31,17.82,3.51
2020-07-12,Hobo-Tmp-1,13.84,18.33,4.489999999999998
2020-07-12,Hobo-Tmp-2,13.98,18.58,4.599999999999998
2020-07-12,Mean.Temp,13.96,17.76,3.8000000000000007
2020-07-13,Hobo-Tmp-1,14.25,17.5,3.25
2020-07-13,Hobo-Tmp-2,14.38,18.19,3.8100000000000005
2020-07-13,Mean.Temp,14.43,17.54,3.1099999999999994
2020-07-14,Hobo-Tmp-1,14.14,17.83,3.6899999999999977
2020-07-14,Hobo-Tmp-2,14.56,17.44,2.880000000000001
2020-07-14,Mean.Temp,14.69,17.09,2.4000000000000004
2020-07-15,Hobo-Tmp-1,13.42,17.01,3.5900000000000016
2020-07-15,Hobo-Tmp-2,13.5,17.65,4.149999999999999
2020-07-15,Mean.Temp,13.89,16.93,3.039999999999999
2020-07-16,Hobo-Tmp-1,13.57,17.59,4.02
2020-07-16,Hobo-Tmp-2,13.46,17.57,4.109999999999999
2020-07-16,Mean.Temp,13.87,17.51,3.6400000000000023
2020-07-17,Hobo-Tmp-1,14.61,16.45,1.8399999999999999
2020-07-17,Hobo-Tmp-2,14.76,17.52,2.76
2020-07-17,Mean.Temp,14.92,16.86,1.9399999999999995
2020-07-18,Hobo-Tmp-1,15.71,17.31,1.5999999999999979
2020-07-18,Hobo-Tmp-2,15.44,17.58,2.139999999999999
2020-07-18,Mean.Temp,15.74,17.39,1.6500000000000004
2020-07-19,Hobo-Tmp-1,14.71,18.01,3.3000000000000007
2020-07-19,Hobo-Tmp-2,15.14,18.2,3.0599999999999987
2020-07-19,Mean.Temp,15.25,18.1,2.8500000000000014
2020-07-20,Hobo-Tmp-1,13.94,17.41,3.4700000000000006
2020-07-20,Hobo-Tmp-2,14.73,17.88,3.1499999999999986
2020-07-20,Mean.Temp,14.92,17.35,2.4300000000000015
2020-07-21,Hobo-Tmp-1,14.12,17.56,3.4399999999999995
2020-07-21,Hobo-Tmp-2,14.36,17.74,3.379999999999999
2020-07-21,Mean.Temp,14.68,17.43,2.75
2020-07-22,Hobo-Tmp-1,12.42,17.32,4.9
2020-07-22,Hobo-Tmp-2,12.59,17.59,5
2020-07-22,Mean.Temp,12.6,17.19,4.590000000000002
2020-07-23,Hobo-Tmp-1,12.5,16.56,4.059999999999999
2020-07-23,Hobo-Tmp-2,12.6,16.63,4.029999999999999
2020-07-23,Mean.Temp,12.61,16.52,3.91
2020-07-24,Hobo-Tmp-1,11.96,15.71,3.75
2020-07-24,Hobo-Tmp-2,12.32,16.32,4
2020-07-24,Mean.Temp,12.21,15.81,3.5999999999999996
2020-07-25,Hobo-Tmp-1,12.08,16.06,3.9799999999999986
2020-07-25,Hobo-Tmp-2,12.22,16.53,4.3100000000000005
2020-07-25,Mean.Temp,12.19,16.14,3.950000000000001
2020-07-26,Hobo-Tmp-1,12.66,16.97,4.309999999999999
2020-07-26,Hobo-Tmp-2,12.78,17.35,4.570000000000002
2020-07-26,Mean.Temp,12.75,17.08,4.329999999999998
2020-07-27,Hobo-Tmp-1,12.16,16.06,3.8999999999999986
2020-07-27,Hobo-Tmp-2,12.28,16.36,4.08
2020-07-27,Mean.Temp,12.32,16.09,3.7699999999999996
2020-07-28,Hobo-Tmp-1,12.9,15.96,3.0600000000000005
2020-07-28,Hobo-Tmp-2,12.99,16.54,3.549999999999999
2020-07-28,Mean.Temp,13,16.06,3.0599999999999987
2020-07-29,Hobo-Tmp-1,12.96,16.15,3.1899999999999977
2020-07-29,Hobo-Tmp-2,13.03,16.62,3.5900000000000016
2020-07-29,Mean.Temp,13.17,16.38,3.209999999999999
2020-07-30,Hobo-Tmp-1,12.84,16.16,3.3200000000000003
2020-07-30,Hobo-Tmp-2,13.08,16.72,3.639999999999999
2020-07-30,Mean.Temp,13.27,16.42,3.150000000000002
2020-07-31,Hobo-Tmp-1,13.28,15.72,2.4400000000000013
2020-07-31,Hobo-Tmp-2,13.06,16.36,3.299999999999999
2020-07-31,Mean.Temp,13.26,16.04,2.7799999999999994
