Date,Probe,Type,Value
01/26/2020 23:10:00,Tmp-7,Temp,17.7
01/26/2020 23:10:00,pH-7,pH,7.55
01/26/2020 23:10:00,Tmp-8,Temp,17.2
01/26/2020 23:10:00,pH-8,pH,7.69
01/26/2020 23:20:00,Tmp-5,Temp,18.8
01/26/2020 23:20:00,pH-5,pH,4.26
01/26/2020 23:20:00,Tmp-6,Temp,18.3
01/26/2020 23:20:00,pH-6,pH,4.18
01/26/2020 23:20:00,Tmp-7,Temp,17.7
01/26/2020 23:20:00,pH-7,pH,7.53
01/26/2020 23:20:00,Tmp-8,Temp,17.2
01/26/2020 23:20:00,pH-8,pH,7.68
01/26/2020 23:30:00,Tmp-5,Temp,18.7
01/26/2020 23:30:00,pH-5,pH,4.26
01/26/2020 23:30:00,Tmp-6,Temp,18.3
01/26/2020 23:30:00,pH-6,pH,4.18
01/26/2020 23:30:00,Tmp-7,Temp,17.7
01/26/2020 23:30:00,pH-7,pH,7.53
01/26/2020 23:30:00,Tmp-8,Temp,17.2
01/26/2020 23:30:00,pH-8,pH,7.68
01/26/2020 23:40:00,Tmp-5,Temp,18.7
01/26/2020 23:40:00,pH-5,pH,4.26
01/26/2020 23:40:00,Tmp-6,Temp,18.3
01/26/2020 23:40:00,pH-6,pH,4.18
01/26/2020 23:40:00,Tmp-7,Temp,17.7
01/26/2020 23:40:00,pH-7,pH,7.54
01/26/2020 23:40:00,Tmp-8,Temp,17.2
01/26/2020 23:40:00,pH-8,pH,7.70
01/26/2020 23:50:00,Tmp-5,Temp,18.7
01/26/2020 23:50:00,pH-5,pH,4.26
01/26/2020 23:50:00,Tmp-6,Temp,18.3
01/26/2020 23:50:00,pH-6,pH,4.18
01/26/2020 23:50:00,Tmp-7,Temp,17.7
01/26/2020 23:50:00,pH-7,pH,7.54
01/26/2020 23:50:00,Tmp-8,Temp,17.1
01/26/2020 23:50:00,pH-8,pH,7.71
01/27/2020 00:00:00,Tmp-5,Temp,18.7
01/27/2020 00:00:00,pH-5,pH,4.26
01/27/2020 00:00:00,Tmp-6,Temp,18.3
01/27/2020 00:00:00,pH-6,pH,4.19
01/27/2020 00:00:00,Tmp-7,Temp,17.7
01/27/2020 00:00:00,pH-7,pH,7.55
01/27/2020 00:00:00,Tmp-8,Temp,17.1
01/27/2020 00:00:00,pH-8,pH,7.68
01/27/2020 00:10:00,Tmp-5,Temp,18.7
01/27/2020 00:10:00,pH-5,pH,4.26
01/27/2020 00:10:00,Tmp-6,Temp,18.3
01/27/2020 00:10:00,pH-6,pH,4.19
01/27/2020 00:10:00,Tmp-7,Temp,17.7
01/27/2020 00:10:00,pH-7,pH,7.56
01/27/2020 00:10:00,Tmp-8,Temp,17.1
01/27/2020 00:10:00,pH-8,pH,7.68
01/27/2020 00:20:00,Tmp-5,Temp,18.7
01/27/2020 00:20:00,pH-5,pH,4.26
01/27/2020 00:20:00,Tmp-6,Temp,18.3
01/27/2020 00:20:00,pH-6,pH,4.19
01/27/2020 00:20:00,Tmp-7,Temp,17.7
01/27/2020 00:20:00,pH-7,pH,7.50
01/27/2020 00:20:00,Tmp-8,Temp,17.1
01/27/2020 00:20:00,pH-8,pH,7.70
01/27/2020 00:30:00,Tmp-5,Temp,19.1
01/27/2020 00:30:00,pH-5,pH,4.26
01/27/2020 00:30:00,Tmp-6,Temp,18.3
01/27/2020 00:30:00,pH-6,pH,4.19
01/27/2020 00:30:00,Tmp-7,Temp,17.6
01/27/2020 00:30:00,pH-7,pH,7.51
01/27/2020 00:30:00,Tmp-8,Temp,17.1
01/27/2020 00:30:00,pH-8,pH,7.71
01/27/2020 00:40:00,Tmp-5,Temp,19.0
01/27/2020 00:40:00,pH-5,pH,4.26
01/27/2020 00:40:00,Tmp-6,Temp,18.3
01/27/2020 00:40:00,pH-6,pH,4.19
01/27/2020 00:40:00,Tmp-7,Temp,17.6
01/27/2020 00:40:00,pH-7,pH,7.51
01/27/2020 00:40:00,Tmp-8,Temp,17.1
01/27/2020 00:40:00,pH-8,pH,7.68
01/27/2020 00:50:00,Tmp-5,Temp,19.0
01/27/2020 00:50:00,pH-5,pH,4.26
01/27/2020 00:50:00,Tmp-6,Temp,18.3
01/27/2020 00:50:00,pH-6,pH,4.19
01/27/2020 00:50:00,Tmp-7,Temp,17.6
01/27/2020 00:50:00,pH-7,pH,7.52
01/27/2020 00:50:00,Tmp-8,Temp,17.1
01/27/2020 00:50:00,pH-8,pH,7.68
01/27/2020 01:00:00,Tmp-5,Temp,19.0
01/27/2020 01:00:00,pH-5,pH,4.26
01/27/2020 01:00:00,Tmp-6,Temp,18.3
01/27/2020 01:00:00,pH-6,pH,4.19
01/27/2020 01:00:00,Tmp-7,Temp,17.6
01/27/2020 01:00:00,pH-7,pH,7.52
01/27/2020 01:00:00,Tmp-8,Temp,17.1
01/27/2020 01:00:00,pH-8,pH,7.70
01/27/2020 01:10:00,Tmp-5,Temp,18.9
01/27/2020 01:10:00,pH-5,pH,4.26
01/27/2020 01:10:00,Tmp-6,Temp,18.4
01/27/2020 01:10:00,pH-6,pH,4.19
01/27/2020 01:10:00,Tmp-7,Temp,17.6
01/27/2020 01:10:00,pH-7,pH,7.53
01/27/2020 01:10:00,Tmp-8,Temp,17.1
01/27/2020 01:10:00,pH-8,pH,7.71
01/27/2020 01:20:00,Tmp-5,Temp,18.9
01/27/2020 01:20:00,pH-5,pH,4.26
01/27/2020 01:20:00,Tmp-6,Temp,18.4
01/27/2020 01:20:00,pH-6,pH,4.19
01/27/2020 01:20:00,Tmp-7,Temp,17.6
01/27/2020 01:20:00,pH-7,pH,7.54
01/27/2020 01:20:00,Tmp-8,Temp,17.1
01/27/2020 01:20:00,pH-8,pH,7.68
01/27/2020 01:30:00,Tmp-5,Temp,18.8
01/27/2020 01:30:00,pH-5,pH,4.26
01/27/2020 01:30:00,Tmp-6,Temp,18.3
01/27/2020 01:30:00,pH-6,pH,4.19
01/27/2020 01:30:00,Tmp-7,Temp,17.6
01/27/2020 01:30:00,pH-7,pH,7.54
01/27/2020 01:30:00,Tmp-8,Temp,17.1
01/27/2020 01:30:00,pH-8,pH,7.68
01/27/2020 01:40:00,Tmp-5,Temp,18.8
01/27/2020 01:40:00,pH-5,pH,4.26
01/27/2020 01:40:00,Tmp-6,Temp,18.3
01/27/2020 01:40:00,pH-6,pH,4.19
01/27/2020 01:40:00,Tmp-7,Temp,17.6
01/27/2020 01:40:00,pH-7,pH,7.55
01/27/2020 01:40:00,Tmp-8,Temp,17.1
01/27/2020 01:40:00,pH-8,pH,7.70
01/27/2020 01:50:00,Tmp-5,Temp,18.8
01/27/2020 01:50:00,pH-5,pH,4.26
01/27/2020 01:50:00,Tmp-6,Temp,18.3
01/27/2020 01:50:00,pH-6,pH,4.19
01/27/2020 01:50:00,Tmp-7,Temp,17.5
01/27/2020 01:50:00,pH-7,pH,7.56
01/27/2020 01:50:00,Tmp-8,Temp,17.1
01/27/2020 01:50:00,pH-8,pH,7.71
01/27/2020 02:00:00,Tmp-5,Temp,18.8
01/27/2020 02:00:00,pH-5,pH,4.26
01/27/2020 02:00:00,Tmp-6,Temp,18.3
01/27/2020 02:00:00,pH-6,pH,4.19
01/27/2020 02:00:00,Tmp-7,Temp,17.5
01/27/2020 02:00:00,pH-7,pH,7.51
01/27/2020 02:00:00,Tmp-8,Temp,17.1
01/27/2020 02:00:00,pH-8,pH,7.68
01/27/2020 02:10:00,Tmp-5,Temp,18.8
01/27/2020 02:10:00,pH-5,pH,4.26
01/27/2020 02:10:00,Tmp-6,Temp,18.3
01/27/2020 02:10:00,pH-6,pH,4.19
01/27/2020 02:10:00,Tmp-7,Temp,17.5
01/27/2020 02:10:00,pH-7,pH,7.51
01/27/2020 02:10:00,Tmp-8,Temp,17.1
01/27/2020 02:10:00,pH-8,pH,7.68
01/27/2020 02:20:00,Tmp-5,Temp,18.8
01/27/2020 02:20:00,pH-5,pH,4.26
01/27/2020 02:20:00,Tmp-6,Temp,18.3
01/27/2020 02:20:00,pH-6,pH,4.19
01/27/2020 02:20:00,Tmp-7,Temp,17.5
01/27/2020 02:20:00,pH-7,pH,7.52
01/27/2020 02:20:00,Tmp-8,Temp,17.1
01/27/2020 02:20:00,pH-8,pH,7.70
01/27/2020 02:30:00,Tmp-5,Temp,18.8
01/27/2020 02:30:00,pH-5,pH,4.26
01/27/2020 02:30:00,Tmp-6,Temp,18.2
01/27/2020 02:30:00,pH-6,pH,4.19
01/27/2020 02:30:00,Tmp-7,Temp,17.5
01/27/2020 02:30:00,pH-7,pH,7.52
01/27/2020 02:30:00,Tmp-8,Temp,17.1
01/27/2020 02:30:00,pH-8,pH,7.71
01/27/2020 02:40:00,Tmp-5,Temp,18.8
01/27/2020 02:40:00,pH-5,pH,4.26
01/27/2020 02:40:00,Tmp-6,Temp,18.3
01/27/2020 02:40:00,pH-6,pH,4.19
01/27/2020 02:40:00,Tmp-7,Temp,17.5
01/27/2020 02:40:00,pH-7,pH,7.54
01/27/2020 02:40:00,Tmp-8,Temp,17.1
01/27/2020 02:40:00,pH-8,pH,7.68
01/27/2020 02:50:00,Tmp-5,Temp,18.8
01/27/2020 02:50:00,pH-5,pH,4.26
01/27/2020 02:50:00,Tmp-6,Temp,18.3
01/27/2020 02:50:00,pH-6,pH,4.19
01/27/2020 02:50:00,Tmp-7,Temp,17.5
01/27/2020 02:50:00,pH-7,pH,7.54
01/27/2020 02:50:00,Tmp-8,Temp,17.1
01/27/2020 02:50:00,pH-8,pH,7.68
01/27/2020 03:00:00,Tmp-5,Temp,18.8
01/27/2020 03:00:00,pH-5,pH,4.27
01/27/2020 03:00:00,Tmp-6,Temp,18.3
01/27/2020 03:00:00,pH-6,pH,4.19
01/27/2020 03:00:00,Tmp-7,Temp,17.5
01/27/2020 03:00:00,pH-7,pH,7.55
01/27/2020 03:00:00,Tmp-8,Temp,17.1
01/27/2020 03:00:00,pH-8,pH,7.70
01/27/2020 03:10:00,Tmp-5,Temp,18.7
01/27/2020 03:10:00,pH-5,pH,4.27
01/27/2020 03:10:00,Tmp-6,Temp,18.3
01/27/2020 03:10:00,pH-6,pH,4.19
01/27/2020 03:10:00,Tmp-7,Temp,17.5
01/27/2020 03:10:00,pH-7,pH,7.56
01/27/2020 03:10:00,Tmp-8,Temp,17.1
01/27/2020 03:10:00,pH-8,pH,7.70
01/27/2020 03:20:00,Tmp-5,Temp,18.7
01/27/2020 03:20:00,pH-5,pH,4.27
01/27/2020 03:20:00,Tmp-6,Temp,18.2
01/27/2020 03:20:00,pH-6,pH,4.19
01/27/2020 03:20:00,Tmp-7,Temp,17.5
01/27/2020 03:20:00,pH-7,pH,7.53
01/27/2020 03:20:00,Tmp-8,Temp,17.1
01/27/2020 03:20:00,pH-8,pH,7.71
01/27/2020 03:30:00,Tmp-5,Temp,19.0
01/27/2020 03:30:00,pH-5,pH,4.27
01/27/2020 03:30:00,Tmp-6,Temp,18.3
01/27/2020 03:30:00,pH-6,pH,4.19
01/27/2020 03:30:00,Tmp-7,Temp,17.5
01/27/2020 03:30:00,pH-7,pH,7.53
01/27/2020 03:30:00,Tmp-8,Temp,17.1
01/27/2020 03:30:00,pH-8,pH,7.68
01/27/2020 03:40:00,Tmp-5,Temp,18.8
01/27/2020 03:40:00,pH-5,pH,4.27
01/27/2020 03:40:00,Tmp-6,Temp,18.4
01/27/2020 03:40:00,pH-6,pH,4.19
01/27/2020 03:40:00,Tmp-7,Temp,17.5
01/27/2020 03:40:00,pH-7,pH,7.53
01/27/2020 03:40:00,Tmp-8,Temp,17.1
01/27/2020 03:40:00,pH-8,pH,7.68
01/27/2020 03:50:00,Tmp-5,Temp,18.8
01/27/2020 03:50:00,pH-5,pH,4.27
01/27/2020 03:50:00,Tmp-6,Temp,18.3
01/27/2020 03:50:00,pH-6,pH,4.19
01/27/2020 03:50:00,Tmp-7,Temp,17.5
01/27/2020 03:50:00,pH-7,pH,7.54
01/27/2020 03:50:00,Tmp-8,Temp,17.0
01/27/2020 03:50:00,pH-8,pH,7.70
01/27/2020 04:00:00,Tmp-5,Temp,18.7
01/27/2020 04:00:00,pH-5,pH,4.27
01/27/2020 04:00:00,Tmp-6,Temp,18.2
01/27/2020 04:00:00,pH-6,pH,4.20
01/27/2020 04:00:00,Tmp-7,Temp,17.5
01/27/2020 04:00:00,pH-7,pH,7.55
01/27/2020 04:00:00,Tmp-8,Temp,17.0
01/27/2020 04:00:00,pH-8,pH,7.70
01/27/2020 04:10:00,Tmp-5,Temp,18.7
01/27/2020 04:10:00,pH-5,pH,4.27
01/27/2020 04:10:00,Tmp-6,Temp,18.3
01/27/2020 04:10:00,pH-6,pH,4.20
01/27/2020 04:10:00,Tmp-7,Temp,17.5
01/27/2020 04:10:00,pH-7,pH,7.55
01/27/2020 04:10:00,Tmp-8,Temp,17.0
01/27/2020 04:10:00,pH-8,pH,7.68
01/27/2020 04:20:00,Tmp-5,Temp,18.7
01/27/2020 04:20:00,pH-5,pH,4.27
01/27/2020 04:20:00,Tmp-6,Temp,18.2
01/27/2020 04:20:00,pH-6,pH,4.20
01/27/2020 04:20:00,Tmp-7,Temp,17.5
01/27/2020 04:20:00,pH-7,pH,7.56
01/27/2020 04:20:00,Tmp-8,Temp,17.0
01/27/2020 04:20:00,pH-8,pH,7.68
01/27/2020 04:30:00,Tmp-5,Temp,18.7
01/27/2020 04:30:00,pH-5,pH,4.27
01/27/2020 04:30:00,Tmp-6,Temp,18.3
01/27/2020 04:30:00,pH-6,pH,4.20
01/27/2020 04:30:00,Tmp-7,Temp,17.5
01/27/2020 04:30:00,pH-7,pH,7.49
01/27/2020 04:30:00,Tmp-8,Temp,17.0
01/27/2020 04:30:00,pH-8,pH,7.68
01/27/2020 04:40:00,Tmp-5,Temp,18.6
01/27/2020 04:40:00,pH-5,pH,4.27
01/27/2020 04:40:00,Tmp-6,Temp,18.3
01/27/2020 04:40:00,pH-6,pH,4.20
01/27/2020 04:40:00,Tmp-7,Temp,17.5
01/27/2020 04:40:00,pH-7,pH,7.50
01/27/2020 04:40:00,Tmp-8,Temp,17.0
01/27/2020 04:40:00,pH-8,pH,7.70
01/27/2020 04:50:00,Tmp-5,Temp,18.6
01/27/2020 04:50:00,pH-5,pH,4.27
01/27/2020 04:50:00,Tmp-6,Temp,18.2
01/27/2020 04:50:00,pH-6,pH,4.20
01/27/2020 04:50:00,Tmp-7,Temp,17.5
01/27/2020 04:50:00,pH-7,pH,7.50
01/27/2020 04:50:00,Tmp-8,Temp,17.0
01/27/2020 04:50:00,pH-8,pH,7.71
01/27/2020 05:00:00,Tmp-5,Temp,18.6
01/27/2020 05:00:00,pH-5,pH,4.27
01/27/2020 05:00:00,Tmp-6,Temp,18.2
01/27/2020 05:00:00,pH-6,pH,4.20
01/27/2020 05:00:00,Tmp-7,Temp,17.5
01/27/2020 05:00:00,pH-7,pH,7.51
01/27/2020 05:00:00,Tmp-8,Temp,17.0
01/27/2020 05:00:00,pH-8,pH,7.68
01/27/2020 05:10:00,Tmp-5,Temp,18.6
01/27/2020 05:10:00,pH-5,pH,4.27
01/27/2020 05:10:00,Tmp-6,Temp,18.2
01/27/2020 05:10:00,pH-6,pH,4.20
01/27/2020 05:10:00,Tmp-7,Temp,17.5
01/27/2020 05:10:00,pH-7,pH,7.52
01/27/2020 05:10:00,Tmp-8,Temp,17.0
01/27/2020 05:10:00,pH-8,pH,7.68
01/27/2020 05:20:00,Tmp-5,Temp,18.6
01/27/2020 05:20:00,pH-5,pH,4.27
01/27/2020 05:20:00,Tmp-6,Temp,18.2
01/27/2020 05:20:00,pH-6,pH,4.20
01/27/2020 05:20:00,Tmp-7,Temp,17.5
01/27/2020 05:20:00,pH-7,pH,7.52
01/27/2020 05:20:00,Tmp-8,Temp,17.0
01/27/2020 05:20:00,pH-8,pH,7.68
01/27/2020 05:30:00,Tmp-5,Temp,19.0
01/27/2020 05:30:00,pH-5,pH,4.27
01/27/2020 05:30:00,Tmp-6,Temp,18.2
01/27/2020 05:30:00,pH-6,pH,4.20
01/27/2020 05:30:00,Tmp-7,Temp,17.5
01/27/2020 05:30:00,pH-7,pH,7.53
01/27/2020 05:30:00,Tmp-8,Temp,17.0
01/27/2020 05:30:00,pH-8,pH,7.70
01/27/2020 05:40:00,Tmp-5,Temp,18.9
01/27/2020 05:40:00,pH-5,pH,4.27
01/27/2020 05:40:00,Tmp-6,Temp,18.3
01/27/2020 05:40:00,pH-6,pH,4.20
01/27/2020 05:40:00,Tmp-7,Temp,17.4
01/27/2020 05:40:00,pH-7,pH,7.53
01/27/2020 05:40:00,Tmp-8,Temp,17.0
01/27/2020 05:40:00,pH-8,pH,7.71
01/27/2020 05:50:00,Tmp-5,Temp,18.8
01/27/2020 05:50:00,pH-5,pH,4.27
01/27/2020 05:50:00,Tmp-6,Temp,18.3
01/27/2020 05:50:00,pH-6,pH,4.20
01/27/2020 05:50:00,Tmp-7,Temp,17.4
01/27/2020 05:50:00,pH-7,pH,7.54
01/27/2020 05:50:00,Tmp-8,Temp,17.0
01/27/2020 05:50:00,pH-8,pH,7.68
01/27/2020 06:00:00,Tmp-5,Temp,18.7
01/27/2020 06:00:00,pH-5,pH,4.27
01/27/2020 06:00:00,Tmp-6,Temp,18.2
01/27/2020 06:00:00,pH-6,pH,4.20
01/27/2020 06:00:00,Tmp-7,Temp,17.4
01/27/2020 06:00:00,pH-7,pH,7.54
01/27/2020 06:00:00,Tmp-8,Temp,17.0
01/27/2020 06:00:00,pH-8,pH,7.68
01/27/2020 06:10:00,Tmp-5,Temp,18.7
01/27/2020 06:10:00,pH-5,pH,4.27
01/27/2020 06:10:00,Tmp-6,Temp,18.2
01/27/2020 06:10:00,pH-6,pH,4.20
01/27/2020 06:10:00,Tmp-7,Temp,17.4
01/27/2020 06:10:00,pH-7,pH,7.55
01/27/2020 06:10:00,Tmp-8,Temp,17.0
01/27/2020 06:10:00,pH-8,pH,7.68
01/27/2020 06:20:00,Tmp-5,Temp,18.7
01/27/2020 06:20:00,pH-5,pH,4.27
01/27/2020 06:20:00,Tmp-6,Temp,18.2
01/27/2020 06:20:00,pH-6,pH,4.20
01/27/2020 06:20:00,Tmp-7,Temp,17.4
01/27/2020 06:20:00,pH-7,pH,7.55
01/27/2020 06:20:00,Tmp-8,Temp,17.0
01/27/2020 06:20:00,pH-8,pH,7.70
01/27/2020 06:30:00,Tmp-5,Temp,18.7
01/27/2020 06:30:00,pH-5,pH,4.27
01/27/2020 06:30:00,Tmp-6,Temp,18.2
01/27/2020 06:30:00,pH-6,pH,4.20
01/27/2020 06:30:00,Tmp-7,Temp,17.4
01/27/2020 06:30:00,pH-7,pH,7.52
01/27/2020 06:30:00,Tmp-8,Temp,17.0
01/27/2020 06:30:00,pH-8,pH,7.70
01/27/2020 06:40:00,Tmp-5,Temp,18.7
01/27/2020 06:40:00,pH-5,pH,4.27
01/27/2020 06:40:00,Tmp-6,Temp,18.2
01/27/2020 06:40:00,pH-6,pH,4.20
01/27/2020 06:40:00,Tmp-7,Temp,17.4
01/27/2020 06:40:00,pH-7,pH,7.50
01/27/2020 06:40:00,Tmp-8,Temp,17.0
01/27/2020 06:40:00,pH-8,pH,7.69
01/27/2020 06:50:00,Tmp-5,Temp,18.6
01/27/2020 06:50:00,pH-5,pH,4.27
01/27/2020 06:50:00,Tmp-6,Temp,18.2
01/27/2020 06:50:00,pH-6,pH,4.20
01/27/2020 06:50:00,Tmp-7,Temp,17.4
01/27/2020 06:50:00,pH-7,pH,7.51
01/27/2020 06:50:00,Tmp-8,Temp,17.0
01/27/2020 06:50:00,pH-8,pH,7.68
01/27/2020 07:00:00,Tmp-5,Temp,18.6
01/27/2020 07:00:00,pH-5,pH,4.27
01/27/2020 07:00:00,Tmp-6,Temp,18.2
01/27/2020 07:00:00,pH-6,pH,4.20
01/27/2020 07:00:00,Tmp-7,Temp,17.4
01/27/2020 07:00:00,pH-7,pH,7.51
01/27/2020 07:00:00,Tmp-8,Temp,17.0
01/27/2020 07:00:00,pH-8,pH,7.68
01/27/2020 07:10:00,Tmp-5,Temp,18.6
01/27/2020 07:10:00,pH-5,pH,4.27
01/27/2020 07:10:00,Tmp-6,Temp,18.1
01/27/2020 07:10:00,pH-6,pH,4.20
01/27/2020 07:10:00,Tmp-7,Temp,17.4
01/27/2020 07:10:00,pH-7,pH,7.52
01/27/2020 07:10:00,Tmp-8,Temp,17.0
01/27/2020 07:10:00,pH-8,pH,7.70
01/27/2020 07:20:00,Tmp-5,Temp,19.0
01/27/2020 07:20:00,pH-5,pH,4.27
01/27/2020 07:20:00,Tmp-6,Temp,18.2
01/27/2020 07:20:00,pH-6,pH,4.20
01/27/2020 07:20:00,Tmp-7,Temp,17.4
01/27/2020 07:20:00,pH-7,pH,7.52
01/27/2020 07:20:00,Tmp-8,Temp,17.0
01/27/2020 07:20:00,pH-8,pH,7.70
01/27/2020 07:30:00,Tmp-5,Temp,18.9
01/27/2020 07:30:00,pH-5,pH,4.27
01/27/2020 07:30:00,Tmp-6,Temp,18.2
01/27/2020 07:30:00,pH-6,pH,4.20
01/27/2020 07:30:00,Tmp-7,Temp,17.4
01/27/2020 07:30:00,pH-7,pH,7.54
01/27/2020 07:30:00,Tmp-8,Temp,17.0
01/27/2020 07:30:00,pH-8,pH,7.69
01/27/2020 07:40:00,Tmp-5,Temp,18.7
01/27/2020 07:40:00,pH-5,pH,4.27
01/27/2020 07:40:00,Tmp-6,Temp,18.2
01/27/2020 07:40:00,pH-6,pH,4.20
01/27/2020 07:40:00,Tmp-7,Temp,17.3
01/27/2020 07:40:00,pH-7,pH,7.54
01/27/2020 07:40:00,Tmp-8,Temp,17.0
01/27/2020 07:40:00,pH-8,pH,7.68
01/27/2020 07:50:00,Tmp-5,Temp,18.6
01/27/2020 07:50:00,pH-5,pH,4.27
01/27/2020 07:50:00,Tmp-6,Temp,18.2
01/27/2020 07:50:00,pH-6,pH,4.20
01/27/2020 07:50:00,Tmp-7,Temp,17.3
01/27/2020 07:50:00,pH-7,pH,7.55
01/27/2020 07:50:00,Tmp-8,Temp,17.0
01/27/2020 07:50:00,pH-8,pH,7.68
01/27/2020 08:00:00,Tmp-5,Temp,18.4
01/27/2020 08:00:00,pH-5,pH,4.27
01/27/2020 08:00:00,Tmp-6,Temp,18.0
01/27/2020 08:00:00,pH-6,pH,4.20
01/27/2020 08:00:00,Tmp-7,Temp,17.3
01/27/2020 08:00:00,pH-7,pH,7.55
01/27/2020 08:00:00,Tmp-8,Temp,17.0
01/27/2020 08:00:00,pH-8,pH,7.68
01/27/2020 08:10:00,Tmp-5,Temp,18.2
01/27/2020 08:10:00,pH-5,pH,4.27
01/27/2020 08:10:00,Tmp-6,Temp,17.8
01/27/2020 08:10:00,pH-6,pH,4.21
01/27/2020 08:10:00,Tmp-7,Temp,17.3
01/27/2020 08:10:00,pH-7,pH,7.52
01/27/2020 08:10:00,Tmp-8,Temp,17.0
01/27/2020 08:10:00,pH-8,pH,7.70
01/27/2020 08:20:00,Tmp-5,Temp,18.1
01/27/2020 08:20:00,pH-5,pH,4.27
01/27/2020 08:20:00,Tmp-6,Temp,17.7
01/27/2020 08:20:00,pH-6,pH,4.21
01/27/2020 08:20:00,Tmp-7,Temp,17.3
01/27/2020 08:20:00,pH-7,pH,7.51
01/27/2020 08:20:00,Tmp-8,Temp,17.0
01/27/2020 08:20:00,pH-8,pH,7.71
01/27/2020 08:30:00,Tmp-5,Temp,18.1
01/27/2020 08:30:00,pH-5,pH,4.27
01/27/2020 08:30:00,Tmp-6,Temp,17.6
01/27/2020 08:30:00,pH-6,pH,4.21
01/27/2020 08:30:00,Tmp-7,Temp,17.3
01/27/2020 08:30:00,pH-7,pH,7.52
01/27/2020 08:30:00,Tmp-8,Temp,17.0
01/27/2020 08:30:00,pH-8,pH,7.69
01/27/2020 08:40:00,Tmp-5,Temp,18.1
01/27/2020 08:40:00,pH-5,pH,4.27
01/27/2020 08:40:00,Tmp-6,Temp,17.5
01/27/2020 08:40:00,pH-6,pH,4.21
01/27/2020 08:40:00,Tmp-7,Temp,17.3
01/27/2020 08:40:00,pH-7,pH,7.52
01/27/2020 08:40:00,Tmp-8,Temp,17.0
01/27/2020 08:40:00,pH-8,pH,7.69
01/27/2020 08:50:00,Tmp-5,Temp,18.1
01/27/2020 08:50:00,pH-5,pH,4.27
01/27/2020 08:50:00,Tmp-6,Temp,17.5
01/27/2020 08:50:00,pH-6,pH,4.21
01/27/2020 08:50:00,Tmp-7,Temp,17.3
01/27/2020 08:50:00,pH-7,pH,7.53
01/27/2020 08:50:00,Tmp-8,Temp,17.0
01/27/2020 08:50:00,pH-8,pH,7.69
01/27/2020 09:00:00,Tmp-5,Temp,18.0
01/27/2020 09:00:00,pH-5,pH,4.27
01/27/2020 09:00:00,Tmp-6,Temp,17.5
01/27/2020 09:00:00,pH-6,pH,4.21
01/27/2020 09:00:00,Tmp-7,Temp,17.3
01/27/2020 09:00:00,pH-7,pH,7.54
01/27/2020 09:00:00,Tmp-8,Temp,17.0
01/27/2020 09:00:00,pH-8,pH,7.69
01/27/2020 09:10:00,Tmp-5,Temp,18.0
01/27/2020 09:10:00,pH-5,pH,4.27
01/27/2020 09:10:00,Tmp-6,Temp,17.5
01/27/2020 09:10:00,pH-6,pH,4.21
01/27/2020 09:10:00,Tmp-7,Temp,17.3
01/27/2020 09:10:00,pH-7,pH,7.54
01/27/2020 09:10:00,Tmp-8,Temp,17.0
01/27/2020 09:10:00,pH-8,pH,7.68
01/27/2020 09:20:00,Tmp-5,Temp,18.0
01/27/2020 09:20:00,pH-5,pH,4.28
01/27/2020 09:20:00,Tmp-6,Temp,17.5
01/27/2020 09:20:00,pH-6,pH,4.21
01/27/2020 09:20:00,Tmp-7,Temp,17.3
01/27/2020 09:20:00,pH-7,pH,7.55
01/27/2020 09:20:00,Tmp-8,Temp,17.0
01/27/2020 09:20:00,pH-8,pH,7.68
01/27/2020 09:30:00,Tmp-5,Temp,18.1
01/27/2020 09:30:00,pH-5,pH,4.28
01/27/2020 09:30:00,Tmp-6,Temp,17.5
01/27/2020 09:30:00,pH-6,pH,4.21
01/27/2020 09:30:00,Tmp-7,Temp,17.3
01/27/2020 09:30:00,pH-7,pH,7.55
01/27/2020 09:30:00,Tmp-8,Temp,17.0
01/27/2020 09:30:00,pH-8,pH,7.68
01/27/2020 09:40:00,Tmp-5,Temp,18.1
01/27/2020 09:40:00,pH-5,pH,4.28
01/27/2020 09:40:00,Tmp-6,Temp,17.5
01/27/2020 09:40:00,pH-6,pH,4.21
01/27/2020 09:40:00,Tmp-7,Temp,17.3
01/27/2020 09:40:00,pH-7,pH,7.54
01/27/2020 09:40:00,Tmp-8,Temp,17.0
01/27/2020 09:40:00,pH-8,pH,7.70
01/27/2020 09:50:00,Tmp-5,Temp,18.1
01/27/2020 09:50:00,pH-5,pH,4.28
01/27/2020 09:50:00,Tmp-6,Temp,17.5
01/27/2020 09:50:00,pH-6,pH,4.21
01/27/2020 09:50:00,Tmp-7,Temp,17.3
01/27/2020 09:50:00,pH-7,pH,7.51
01/27/2020 09:50:00,Tmp-8,Temp,17.0
01/27/2020 09:50:00,pH-8,pH,7.70
01/27/2020 10:00:00,Tmp-5,Temp,18.1
01/27/2020 10:00:00,pH-5,pH,4.28
01/27/2020 10:00:00,Tmp-6,Temp,17.6
01/27/2020 10:00:00,pH-6,pH,4.21
01/27/2020 10:00:00,Tmp-7,Temp,17.3
01/27/2020 10:00:00,pH-7,pH,7.51
01/27/2020 10:00:00,Tmp-8,Temp,17.0
01/27/2020 10:00:00,pH-8,pH,7.69
01/27/2020 10:10:00,Tmp-5,Temp,18.2
01/27/2020 10:10:00,pH-5,pH,4.28
01/27/2020 10:10:00,Tmp-6,Temp,17.6
